match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.3,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,Priyansh Arya,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.4,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,Priyansh Arya,PJ Cummins,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.5,Punjab Kings,Sunrisers Hyderabad,Priyansh Arya,P Simran Singh,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.6,Punjab Kings,Sunrisers Hyderabad,Priyansh Arya,P Simran Singh,PJ Cummins,0,0,,,,,,caught,Priyansh Arya,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.1,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,C Connolly,Nithish Kumar Reddy,0,0,,,,,,caught,P Simran Singh,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.2,Punjab Kings,Sunrisers Hyderabad,SS Iyer,C Connolly,Nithish Kumar Reddy,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.3,Punjab Kings,Sunrisers Hyderabad,SS Iyer,C Connolly,Nithish Kumar Reddy,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.4,Punjab Kings,Sunrisers Hyderabad,SS Iyer,C Connolly,Nithish Kumar Reddy,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,Nithish Kumar Reddy,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,Nithish Kumar Reddy,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.1,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.4,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,0,1,,1,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.7,Punjab Kings,Sunrisers Hyderabad,C Connolly,SS Iyer,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.1,Punjab Kings,Sunrisers Hyderabad,SS Iyer,C Connolly,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.2,Punjab Kings,Sunrisers Hyderabad,SS Iyer,C Connolly,E Malinga,0,0,,,,,,caught,SS Iyer,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.3,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.4,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.5,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,E Malinga,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.6,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.1,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,Sakib Hussain,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.2,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.3,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.4,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.5,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.6,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.7,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,4,1,,1,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.8,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Sakib Hussain,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.1,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.4,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.7,Punjab Kings,Sunrisers Hyderabad,C Connolly,MP Stoinis,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.1,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Shivang Kumar,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.2,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Shivang Kumar,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.3,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Shivang Kumar,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.4,Punjab Kings,Sunrisers Hyderabad,MP Stoinis,C Connolly,Shivang Kumar,0,0,,,,,,caught,MP Stoinis,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.5,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Shivang Kumar,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Shivang Kumar,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.1,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Nithish Kumar Reddy,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.2,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Nithish Kumar Reddy,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Nithish Kumar Reddy,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.4,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Nithish Kumar Reddy,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Nithish Kumar Reddy,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.6,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Nithish Kumar Reddy,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.1,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Shivang Kumar,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Shivang Kumar,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Shivang Kumar,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.4,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Shivang Kumar,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.5,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Shivang Kumar,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Shivang Kumar,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.1,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Harsh Dubey,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Harsh Dubey,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Harsh Dubey,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.4,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Harsh Dubey,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.5,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Harsh Dubey,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Harsh Dubey,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.7,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Harsh Dubey,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.8,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Harsh Dubey,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.1,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Shivang Kumar,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.2,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Shivang Kumar,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.3,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Shivang Kumar,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.4,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,Shivang Kumar,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.5,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Shivang Kumar,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.6,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,Shivang Kumar,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.1,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,Suryansh Shedge,PJ Cummins,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.3,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.4,Punjab Kings,Sunrisers Hyderabad,Suryansh Shedge,C Connolly,PJ Cummins,0,0,,,,,,caught,Suryansh Shedge,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.5,Punjab Kings,Sunrisers Hyderabad,Shashank Singh,C Connolly,PJ Cummins,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.6,Punjab Kings,Sunrisers Hyderabad,Shashank Singh,C Connolly,PJ Cummins,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.1,Punjab Kings,Sunrisers Hyderabad,C Connolly,Shashank Singh,Sakib Hussain,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,Shashank Singh,Sakib Hussain,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.3,Punjab Kings,Sunrisers Hyderabad,Shashank Singh,C Connolly,Sakib Hussain,0,0,,,,,,caught,Shashank Singh,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.4,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,Sakib Hussain,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Sakib Hussain,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.6,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,Sakib Hussain,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.1,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,E Malinga,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,E Malinga,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.4,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,E Malinga,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.5,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,E Malinga,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,E Malinga,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.1,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Sakib Hussain,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Sakib Hussain,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.3,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,Sakib Hussain,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.4,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Sakib Hussain,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Sakib Hussain,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Sakib Hussain,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.1,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,PJ Cummins,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,PJ Cummins,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,PJ Cummins,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.4,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,PJ Cummins,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,PJ Cummins,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.6,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,PJ Cummins,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.1,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,E Malinga,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.2,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,E Malinga,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,E Malinga,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.4,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,E Malinga,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,E Malinga,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.6,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,E Malinga,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.1,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,Sakib Hussain,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.2,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,Sakib Hussain,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Sakib Hussain,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.4,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Sakib Hussain,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.5,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,Sakib Hussain,0,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.6,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,Sakib Hussain,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.7,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Sakib Hussain,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.1,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,Harsh Dubey,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.2,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Harsh Dubey,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Harsh Dubey,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.4,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,Harsh Dubey,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.5,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,Harsh Dubey,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,M Jansen,Harsh Dubey,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,19.1,Punjab Kings,Sunrisers Hyderabad,M Jansen,C Connolly,Shivang Kumar,0,0,,,,,,caught,M Jansen,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,19.2,Punjab Kings,Sunrisers Hyderabad,Vijaykumar Vyshak,C Connolly,Shivang Kumar,1,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,19.3,Punjab Kings,Sunrisers Hyderabad,C Connolly,Vijaykumar Vyshak,Shivang Kumar,2,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,19.4,Punjab Kings,Sunrisers Hyderabad,C Connolly,Vijaykumar Vyshak,Shivang Kumar,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,19.5,Punjab Kings,Sunrisers Hyderabad,C Connolly,Vijaykumar Vyshak,Shivang Kumar,4,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,19.6,Punjab Kings,Sunrisers Hyderabad,C Connolly,Vijaykumar Vyshak,Shivang Kumar,0,1,1,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,19.7,Punjab Kings,Sunrisers Hyderabad,C Connolly,Vijaykumar Vyshak,Shivang Kumar,6,0,,,,,,,,,
1529292,2026,2026-05-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,19.8,Punjab Kings,Sunrisers Hyderabad,C Connolly,Vijaykumar Vyshak,Shivang Kumar,0,0,,,,,,,,,
