match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,3.1,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,K Rabada,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,3.2,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,K Rabada,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,3.3,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,K Rabada,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,3.4,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,K Rabada,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,3.5,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,K Rabada,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,3.6,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,K Rabada,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,4.1,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Rashid Khan,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,4.2,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,4.3,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,4.4,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,4.5,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Rashid Khan,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,4.6,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,5.1,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Ashok Sharma,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,5.2,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Ashok Sharma,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,5.3,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Ashok Sharma,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,5.4,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Ashok Sharma,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,5.5,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Ashok Sharma,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,5.6,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Ashok Sharma,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,6.1,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,M Prasidh Krishna,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,6.2,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,M Prasidh Krishna,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,6.3,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,M Prasidh Krishna,2,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,6.4,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,M Prasidh Krishna,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,6.5,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,M Prasidh Krishna,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,6.6,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,M Prasidh Krishna,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,7.1,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,7.2,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,7.3,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,7.4,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Rashid Khan,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,7.5,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,7.6,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,8.1,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,M Prasidh Krishna,0,0,,,,,,caught,P Nissanka,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,8.2,Delhi Capitals,Gujarat Titans,N Rana,KL Rahul,M Prasidh Krishna,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,8.3,Delhi Capitals,Gujarat Titans,KL Rahul,N Rana,M Prasidh Krishna,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,8.4,Delhi Capitals,Gujarat Titans,KL Rahul,N Rana,M Prasidh Krishna,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,8.5,Delhi Capitals,Gujarat Titans,KL Rahul,N Rana,M Prasidh Krishna,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,8.6,Delhi Capitals,Gujarat Titans,KL Rahul,N Rana,M Prasidh Krishna,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,9.1,Delhi Capitals,Gujarat Titans,N Rana,KL Rahul,Rashid Khan,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,9.2,Delhi Capitals,Gujarat Titans,N Rana,KL Rahul,Rashid Khan,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,9.3,Delhi Capitals,Gujarat Titans,N Rana,KL Rahul,Rashid Khan,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,9.4,Delhi Capitals,Gujarat Titans,N Rana,KL Rahul,Rashid Khan,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,9.5,Delhi Capitals,Gujarat Titans,N Rana,KL Rahul,Rashid Khan,0,0,,,,,,caught,N Rana,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,9.6,Delhi Capitals,Gujarat Titans,Sameer Rizvi,KL Rahul,Rashid Khan,0,0,,,,,,bowled,Sameer Rizvi,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,10.1,Delhi Capitals,Gujarat Titans,KL Rahul,DA Miller,Washington Sundar,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,10.2,Delhi Capitals,Gujarat Titans,KL Rahul,DA Miller,Washington Sundar,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,10.3,Delhi Capitals,Gujarat Titans,DA Miller,KL Rahul,Washington Sundar,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,10.4,Delhi Capitals,Gujarat Titans,KL Rahul,DA Miller,Washington Sundar,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,10.5,Delhi Capitals,Gujarat Titans,DA Miller,KL Rahul,Washington Sundar,2,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,10.6,Delhi Capitals,Gujarat Titans,DA Miller,KL Rahul,Washington Sundar,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,11.1,Delhi Capitals,Gujarat Titans,KL Rahul,DA Miller,Ashok Sharma,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,11.2,Delhi Capitals,Gujarat Titans,DA Miller,KL Rahul,Ashok Sharma,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,11.3,Delhi Capitals,Gujarat Titans,DA Miller,KL Rahul,Ashok Sharma,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,11.4,Delhi Capitals,Gujarat Titans,KL Rahul,DA Miller,Ashok Sharma,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,11.5,Delhi Capitals,Gujarat Titans,DA Miller,KL Rahul,Ashok Sharma,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,11.6,Delhi Capitals,Gujarat Titans,DA Miller,KL Rahul,Ashok Sharma,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,11.7,Delhi Capitals,Gujarat Titans,KL Rahul,DA Miller,Ashok Sharma,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,12.1,Delhi Capitals,Gujarat Titans,KL Rahul,DA Miller,M Prasidh Krishna,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,12.2,Delhi Capitals,Gujarat Titans,DA Miller,KL Rahul,M Prasidh Krishna,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,12.3,Delhi Capitals,Gujarat Titans,DA Miller,KL Rahul,M Prasidh Krishna,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,12.4,Delhi Capitals,Gujarat Titans,DA Miller,KL Rahul,M Prasidh Krishna,2,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,12.5,Delhi Capitals,Gujarat Titans,DA Miller,KL Rahul,M Prasidh Krishna,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,12.6,Delhi Capitals,Gujarat Titans,KL Rahul,DA Miller,M Prasidh Krishna,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,13.1,Delhi Capitals,Gujarat Titans,AR Patel,KL Rahul,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,13.2,Delhi Capitals,Gujarat Titans,KL Rahul,AR Patel,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,13.3,Delhi Capitals,Gujarat Titans,AR Patel,KL Rahul,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,13.4,Delhi Capitals,Gujarat Titans,KL Rahul,AR Patel,Rashid Khan,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,13.5,Delhi Capitals,Gujarat Titans,KL Rahul,AR Patel,Rashid Khan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,13.6,Delhi Capitals,Gujarat Titans,AR Patel,KL Rahul,Rashid Khan,0,0,,,,,,caught,AR Patel,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,14.1,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,K Rabada,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,14.2,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,K Rabada,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,14.3,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,K Rabada,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,14.4,Delhi Capitals,Gujarat Titans,T Stubbs,KL Rahul,K Rabada,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,14.5,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,K Rabada,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,14.6,Delhi Capitals,Gujarat Titans,T Stubbs,KL Rahul,K Rabada,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,14.7,Delhi Capitals,Gujarat Titans,T Stubbs,KL Rahul,K Rabada,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,15.1,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,Ashok Sharma,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,15.2,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,Ashok Sharma,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,15.3,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,Ashok Sharma,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,15.4,Delhi Capitals,Gujarat Titans,T Stubbs,KL Rahul,Ashok Sharma,5,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,15.5,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,Ashok Sharma,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,15.6,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,Ashok Sharma,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,15.7,Delhi Capitals,Gujarat Titans,T Stubbs,KL Rahul,Ashok Sharma,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,16.1,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,Mohammed Siraj,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,16.2,Delhi Capitals,Gujarat Titans,T Stubbs,KL Rahul,Mohammed Siraj,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,16.3,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,Mohammed Siraj,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,16.4,Delhi Capitals,Gujarat Titans,KL Rahul,T Stubbs,Mohammed Siraj,0,0,,,,,,run out,T Stubbs,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,16.5,Delhi Capitals,Gujarat Titans,KL Rahul,V Nigam,Mohammed Siraj,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,16.6,Delhi Capitals,Gujarat Titans,KL Rahul,V Nigam,Mohammed Siraj,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,16.7,Delhi Capitals,Gujarat Titans,KL Rahul,V Nigam,Mohammed Siraj,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,16.8,Delhi Capitals,Gujarat Titans,KL Rahul,V Nigam,Mohammed Siraj,0,0,,,,,,caught,KL Rahul,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,17.1,Delhi Capitals,Gujarat Titans,DA Miller,V Nigam,K Rabada,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,17.2,Delhi Capitals,Gujarat Titans,V Nigam,DA Miller,K Rabada,2,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,17.3,Delhi Capitals,Gujarat Titans,V Nigam,DA Miller,K Rabada,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,17.4,Delhi Capitals,Gujarat Titans,V Nigam,DA Miller,K Rabada,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,17.5,Delhi Capitals,Gujarat Titans,DA Miller,V Nigam,K Rabada,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,17.6,Delhi Capitals,Gujarat Titans,DA Miller,V Nigam,K Rabada,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,18.1,Delhi Capitals,Gujarat Titans,DA Miller,V Nigam,Mohammed Siraj,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,18.2,Delhi Capitals,Gujarat Titans,DA Miller,V Nigam,Mohammed Siraj,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,18.3,Delhi Capitals,Gujarat Titans,DA Miller,V Nigam,Mohammed Siraj,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,18.4,Delhi Capitals,Gujarat Titans,DA Miller,V Nigam,Mohammed Siraj,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,18.5,Delhi Capitals,Gujarat Titans,DA Miller,V Nigam,Mohammed Siraj,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,18.6,Delhi Capitals,Gujarat Titans,V Nigam,DA Miller,Mohammed Siraj,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,18.7,Delhi Capitals,Gujarat Titans,V Nigam,DA Miller,Mohammed Siraj,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,19.1,Delhi Capitals,Gujarat Titans,V Nigam,DA Miller,M Prasidh Krishna,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,19.2,Delhi Capitals,Gujarat Titans,V Nigam,DA Miller,M Prasidh Krishna,0,0,,,,,,caught,V Nigam,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,19.3,Delhi Capitals,Gujarat Titans,Kuldeep Yadav,DA Miller,M Prasidh Krishna,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,19.4,Delhi Capitals,Gujarat Titans,DA Miller,Kuldeep Yadav,M Prasidh Krishna,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,19.5,Delhi Capitals,Gujarat Titans,DA Miller,Kuldeep Yadav,M Prasidh Krishna,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,19.6,Delhi Capitals,Gujarat Titans,DA Miller,Kuldeep Yadav,M Prasidh Krishna,0,0,,,,,,run out,Kuldeep Yadav,,
